,Unnamed: 0,Image,Scene,ROI,Participant,FixDur,FixNr,Start,End,X,Y,Name,NextROI,experience,X1,Y1,Distance
21320,21734,2,1,12,1014.0,178.0,70.0,22602.0,22779.0,460.1,631.7,Newspaper_on_table,Newspaper_on_table,CSI,369.6,665.0,96.43
21321,21735,2,1,12,1014.0,234.0,71.0,22812.0,23045.0,419.7,549.4,Newspaper_on_table,Newspaper_on_table,CSI,460.1,631.7,91.68
21322,21736,2,1,12,1014.0,282.0,72.0,23056.0,23337.0,433.0,549.6,Newspaper_on_table,Newspaper_on_table,CSI,419.7,549.4,13.3
21323,21737,2,1,12,1014.0,371.0,73.0,23347.0,23717.0,420.8,533.2,Newspaper_on_table,Newspaper_on_table,CSI,433.0,549.6,20.44
21324,21738,2,1,12,1014.0,607.0,74.0,23731.0,24337.0,403.4,532.1,Newspaper_on_table,Elsewhere,CSI,420.8,533.2,17.43
21325,21739,2,1,0,1014.0,240.0,75.0,24391.0,24630.0,491.8,672.8,Table,Elsewhere,CSI,403.4,532.1,166.17
21326,21740,2,1,0,1014.0,763.0,76.0,24652.0,25414.0,520.0,672.7,Table,Fallen_can_table_front,CSI,491.8,672.8,28.2
21327,21741,2,1,20,1014.0,212.0,77.0,25454.0,25665.0,560.5,584.6,Fallen_can_table_front,Elsewhere,CSI,520.0,672.7,96.96
21328,21742,2,1,0,1014.0,235.0,78.0,25692.0,25926.0,604.1,603.5,Table,Elsewhere,CSI,560.5,584.6,47.52
21329,21743,2,1,0,1014.0,240.0,79.0,25958.0,26197.0,602.4,517.2,Table,Elsewhere,CSI,604.1,603.5,86.32
21330,21744,2,1,0,1014.0,59.0,80.0,26210.0,26268.0,613.0,499.9,Table,Fallen_can_table_back,CSI,602.4,517.2,20.29
21331,21745,2,1,19,1014.0,212.0,81.0,26290.0,26501.0,602.2,478.0,Fallen_can_table_back,Elsewhere,CSI,613.0,499.9,24.42
21332,21746,2,1,0,1014.0,254.0,82.0,26535.0,26788.0,471.4,468.7,Table,Cigarette_pack_left,CSI,602.2,478.0,131.13
21333,21747,2,1,14,1014.0,282.0,83.0,26807.0,27088.0,451.4,486.8,Cigarette_pack_left,Cigarette_pack_left,CSI,471.4,468.7,26.97
21334,21748,2,1,14,1014.0,490.0,84.0,27100.0,27589.0,465.4,479.1,Cigarette_pack_left,Newspaper_on_table,CSI,451.4,486.8,15.98
21335,21749,2,1,12,1014.0,231.0,85.0,27611.0,27841.0,438.9,505.2,Newspaper_on_table,Elsewhere,CSI,465.4,479.1,37.19
21336,21750,2,1,0,1014.0,384.0,86.0,27866.0,28249.0,478.1,526.9,Table,Elsewhere,CSI,438.9,505.2,44.81
21337,21751,2,1,0,1014.0,720.0,87.0,28262.0,28981.0,464.1,519.8,Table,Plate,CSI,478.1,526.9,15.7
21338,21752,2,1,15,1014.0,285.0,88.0,29001.0,29285.0,491.4,521.5,Plate,Plate,CSI,464.1,519.8,27.35
21339,21753,2,1,15,1014.0,164.0,89.0,29307.0,29470.0,534.2,507.9,Plate,Plate,CSI,491.4,521.5,44.91
21340,21754,2,1,15,1014.0,194.0,90.0,29479.0,29672.0,541.4,497.7,Plate,Elsewhere,CSI,534.2,507.9,12.49
21341,21755,2,1,0,1014.0,519.0,91.0,29694.0,30212.0,536.0,541.1,Table,Plate,CSI,541.4,497.7,43.73
21342,21756,2,1,15,1014.0,1455.0,92.0,30234.0,31688.0,549.2,488.8,Plate,Elsewhere,CSI,536.0,541.1,53.94
21343,21757,2,1,0,1014.0,386.0,93.0,31719.0,32104.0,470.1,515.3,Table,Newspaper_on_table,CSI,549.2,488.8,83.42
21344,21758,2,1,12,1014.0,200.0,94.0,32126.0,32325.0,436.1,516.1,Newspaper_on_table,Elsewhere,CSI,470.1,515.3,34.01
21345,21759,2,1,0,1014.0,748.0,95.0,32343.0,33090.0,459.4,526.7,Table,Elsewhere,CSI,436.1,516.1,25.6
21346,21760,2,1,0,1014.0,148.0,96.0,33129.0,33276.0,551.1,587.7,Table,Elsewhere,CSI,459.4,526.7,110.14
21347,21761,2,1,0,1014.0,546.0,97.0,33301.0,33846.0,585.3,623.7,Table,Elsewhere,CSI,551.1,587.7,49.66
21348,21762,2,1,0,1014.0,162.0,98.0,33867.0,34028.0,617.7,615.8,Table,Elsewhere,CSI,585.3,623.7,33.35
21349,21763,2,1,0,1014.0,469.0,99.0,34049.0,34517.0,673.8,589.7,Table,Elsewhere,CSI,617.7,615.8,61.87
21350,21764,2,1,0,1014.0,238.0,100.0,34527.0,34764.0,681.3,570.9,Table,Elsewhere,CSI,673.8,589.7,20.24
21351,21765,2,1,0,1014.0,179.0,101.0,34788.0,34966.0,622.6,545.3,Table,Elsewhere,CSI,681.3,570.9,64.04
21352,21766,2,1,0,1014.0,699.0,102.0,34978.0,35676.0,614.6,522.7,Table,Elsewhere,CSI,622.6,545.3,23.97
21353,21767,2,1,0,1014.0,452.0,103.0,35693.0,36144.0,644.1,516.2,Table,Elsewhere,CSI,614.6,522.7,30.21
21354,21768,2,1,0,1014.0,147.0,104.0,36176.0,36322.0,562.8,532.5,Table,Elsewhere,CSI,644.1,516.2,82.92
21355,21769,2,1,0,1014.0,505.0,105.0,36346.0,36850.0,527.2,546.9,Table,Fallen_can_table_back,CSI,562.8,532.5,38.4
21356,21770,2,1,19,1014.0,95.0,106.0,36887.0,36981.0,585.0,477.7,Fallen_can_table_back,Fallen_can_table_back,CSI,527.2,546.9,90.16
21357,21771,2,1,19,1014.0,111.0,107.0,36997.0,37107.0,576.4,462.4,Fallen_can_table_back,Fallen_can_table_back,CSI,585.0,477.7,17.55
21358,21772,2,1,19,1014.0,167.0,108.0,37124.0,37290.0,582.7,462.5,Fallen_can_table_back,Upright_can_back,CSI,576.4,462.4,6.3
21359,21773,2,1,18,1014.0,495.0,109.0,37300.0,37794.0,580.6,445.1,Upright_can_back,Fallen_chair,CSI,582.7,462.5,17.53
21360,21774,2,1,23,1014.0,301.0,110.0,37853.0,38153.0,777.5,553.0,Fallen_chair,Fallen_chair,CSI,580.6,445.1,224.53
21361,21775,2,1,23,1014.0,134.0,111.0,38177.0,38310.0,804.7,605.0,Fallen_chair,Chair_front,CSI,777.5,553.0,58.68
21362,21776,2,1,22,1014.0,163.0,112.0,38352.0,38514.0,678.2,735.4,Chair_front,Chair_front,CSI,804.7,605.0,181.68
21363,21777,2,1,22,1014.0,416.0,113.0,38570.0,38985.0,879.0,679.3,Chair_front,Chair_front,CSI,678.2,735.4,208.49
21364,21778,2,1,22,1014.0,257.0,114.0,39002.0,39258.0,895.3,682.9,Chair_front,Chair_front,CSI,879.0,679.3,16.69
21365,21779,2,1,22,1014.0,154.0,115.0,39268.0,39421.0,883.5,676.9,Chair_front,Elsewhere,CSI,895.3,682.9,13.24
21366,21780,2,1,0,1014.0,919.0,116.0,39440.0,40358.0,914.8,691.5,Can_on_floor_front,Fallen_chair,CSI,883.5,676.9,34.54
21367,21781,2,1,23,1014.0,165.0,117.0,40402.0,40566.0,854.4,564.2,Fallen_chair,Fallen_chair,CSI,914.8,691.5,140.9
21368,21782,2,1,23,1014.0,73.0,118.0,40586.0,40658.0,831.7,549.7,Fallen_chair,Wall_kitchen,CSI,854.4,564.2,26.94
21369,21783,2,1,24,1014.0,199.0,119.0,40703.0,40901.0,937.0,542.8,Wall_kitchen,Fallen_chair,CSI,831.7,549.7,105.53
21370,21784,2,1,23,1014.0,652.0,120.0,40925.0,41576.0,964.4,557.8,Fallen_chair,Wall_kitchen,CSI,937.0,542.8,31.24
21371,21785,2,1,24,1014.0,109.0,121.0,41599.0,41707.0,914.5,552.0,Wall_kitchen,Fallen_chair,CSI,964.4,557.8,50.24
21372,21786,2,1,23,1014.0,336.0,122.0,41733.0,42068.0,852.5,531.8,Fallen_chair,Fallen_chair,CSI,914.5,552.0,65.21
21373,21787,2,1,23,1014.0,593.0,123.0,42092.0,42684.0,825.8,533.7,Fallen_chair,Fallen_chair,CSI,852.5,531.8,26.77
21374,21788,2,1,23,1014.0,195.0,124.0,42715.0,42909.0,820.1,477.7,Fallen_chair,Wall_kitchen,CSI,825.8,533.7,56.29
21375,21789,2,1,24,1014.0,55.0,125.0,42954.0,43008.0,828.9,364.5,Wall_kitchen,Kitchen_counter,CSI,820.1,477.7,113.54
21376,21790,2,1,28,1014.0,134.0,126.0,43065.0,43198.0,830.8,237.6,Kitchen_counter,Wall_kitchen,CSI,828.9,364.5,126.91
21377,21791,2,1,24,1014.0,286.0,127.0,43241.0,43526.0,629.7,234.5,Wall_kitchen,Fallen_chair,CSI,830.8,237.6,201.12
21378,21792,2,1,23,1014.0,282.0,128.0,43600.0,43881.0,802.7,501.5,Fallen_chair,Elsewhere,CSI,629.7,234.5,318.15
21379,21793,2,1,0,1014.0,176.0,129.0,43934.0,44109.0,650.7,464.6,Table,Wall_kitchen,CSI,802.7,501.5,156.41
21380,21794,2,1,24,1014.0,124.0,130.0,44132.0,44255.0,608.4,419.2,Wall_kitchen,Bottle_on_table,CSI,650.7,464.6,62.05
21381,21795,2,1,10,1014.0,224.0,131.0,44305.0,44528.0,430.6,421.0,Bottle_on_table,Floor,CSI,608.4,419.2,177.81
21382,21796,2,1,2,1014.0,133.0,132.0,44541.0,44673.0,416.3,412.3,Floor,Floor,CSI,430.6,421.0,16.74
21383,21797,2,1,2,1014.0,358.0,133.0,44694.0,45051.0,428.8,367.5,Floor,Floor,CSI,416.3,412.3,46.51
21384,21798,2,1,2,1014.0,490.0,134.0,45068.0,45557.0,414.2,362.8,Floor,Body,CSI,428.8,367.5,15.34
21385,21799,2,1,4,1014.0,179.0,135.0,45585.0,45763.0,421.4,320.2,Body,Floor,CSI,414.2,362.8,43.2
21386,21800,2,1,2,1014.0,102.0,136.0,45776.0,45877.0,434.9,299.5,Floor,Floor,CSI,421.4,320.2,24.71
21387,21801,2,1,2,1014.0,527.0,137.0,45927.0,46453.0,281.7,457.9,Floor,Floor,CSI,434.9,299.5,220.37
21388,21802,2,1,2,1014.0,227.0,138.0,46478.0,46704.0,243.0,518.1,Floor,Floor,CSI,281.7,457.9,71.57
21389,21803,2,1,2,1014.0,992.0,139.0,46731.0,47722.0,280.0,451.8,Floor,Elsewhere,CSI,243.0,518.1,75.93
21390,21804,2,1,0,1014.0,276.0,140.0,47747.0,48022.0,231.8,528.0,Newspaper_on_table,Floor,CSI,280.0,451.8,90.16
21391,21805,2,1,2,1014.0,1157.0,141.0,48031.0,49187.0,219.6,538.4,Floor,Floor,CSI,231.8,528.0,16.03
21392,21806,2,1,2,1014.0,116.0,142.0,49231.0,49346.0,225.3,404.3,Floor,Body,CSI,219.6,538.4,134.22
21393,21807,2,1,4,1014.0,204.0,143.0,49374.0,49577.0,325.2,378.7,Body,Floor,CSI,225.3,404.3,103.13
21394,21808,2,1,2,1014.0,146.0,144.0,49605.0,49750.0,393.5,371.2,Floor,Floor,CSI,325.2,378.7,68.71
21395,21809,2,1,2,1014.0,252.0,145.0,49774.0,50025.0,422.4,372.8,Floor,Floor,CSI,393.5,371.2,28.94
21396,21810,2,1,2,1014.0,178.0,146.0,50064.0,50241.0,352.6,431.5,Floor,Floor,CSI,422.4,372.8,91.2
21397,21811,2,1,2,1014.0,612.0,147.0,50253.0,50864.0,336.3,438.7,Floor,Floor,CSI,352.6,431.5,17.82
21398,21812,2,1,2,1014.0,139.0,148.0,50871.0,51009.0,340.0,441.7,Floor,Floor,CSI,336.3,438.7,4.76
21399,21813,2,1,2,1014.0,2375.0,149.0,51025.0,53399.0,349.9,434.3,Floor,Blood_on_floor,CSI,340.0,441.7,12.36
21400,21814,2,1,6,1014.0,377.0,150.0,53430.0,53806.0,266.1,424.8,Blood_on_floor,Body,CSI,349.9,434.3,84.34
21401,21815,2,1,4,1014.0,149.0,151.0,53901.0,54049.0,368.5,371.9,Body,Body,CSI,266.1,424.8,115.26
21402,21816,2,1,4,1014.0,494.0,152.0,54074.0,54567.0,416.3,348.9,Body,Floor,CSI,368.5,371.9,53.05
21403,21817,2,1,2,1014.0,536.0,153.0,54589.0,55124.0,426.8,360.9,Floor,Floor,CSI,416.3,348.9,15.95
21404,21818,2,1,2,1014.0,179.0,154.0,55136.0,55314.0,412.0,365.2,Floor,Floor,CSI,426.8,360.9,15.41
21405,21819,2,1,2,1014.0,193.0,155.0,55323.0,55515.0,406.5,357.7,Floor,Body,CSI,412.0,365.2,9.3
21406,21820,2,1,4,1014.0,353.0,156.0,55537.0,55889.0,374.9,352.1,Body,Body,CSI,406.5,357.7,32.09
21407,21821,2,1,4,1014.0,146.0,157.0,55919.0,56064.0,308.8,356.9,Body,Elsewhere,CSI,374.9,352.1,66.27
21408,21822,2,1,0,1014.0,186.0,158.0,56112.0,56297.0,446.6,350.7,Body,Floor,CSI,308.8,356.9,137.94
21409,21823,2,1,2,1014.0,543.0,159.0,56317.0,56859.0,465.4,358.8,Floor,Body,CSI,446.6,350.7,20.47
21410,21824,2,1,4,1014.0,691.0,160.0,56873.0,57563.0,468.7,345.3,Body,Body,CSI,465.4,358.8,13.9
21411,21825,2,1,4,1014.0,241.0,161.0,57617.0,57857.0,287.1,378.8,Body,Floor,CSI,468.7,345.3,184.66
21412,21826,2,1,2,1014.0,456.0,162.0,57894.0,58349.0,192.0,401.4,Floor,Floor,CSI,287.1,378.8,97.75
21413,21827,2,1,2,1014.0,490.0,163.0,58374.0,58863.0,154.5,432.2,Floor,Body,CSI,192.0,401.4,48.53
21414,21828,2,1,4,1014.0,370.0,164.0,58912.0,59281.0,229.4,317.5,Body,Floor,CSI,154.5,432.2,136.99
21415,21829,2,1,2,1014.0,131.0,165.0,59292.0,59422.0,218.6,294.7,Floor,Floor,CSI,229.4,317.5,25.23
21416,21830,2,1,2,1014.0,347.0,166.0,59469.0,59815.0,54.3,276.8,Floor,Floor,CSI,218.6,294.7,165.27
21417,21831,2,1,2,1014.0,109.0,167.0,59923.0,60031.0,125.6,674.3,Floor,Elsewhere,CSI,54.3,276.8,403.84
21418,21833,2,1,12,1014.0,238.0,169.0,60398.0,60635.0,340.0,692.4,Newspaper_on_table,Floor,CSI,125.6,674.3,215.16
21419,21834,2,1,2,1014.0,257.0,170.0,60693.0,60949.0,104.9,733.7,Floor,Newspaper_on_table,CSI,340.0,692.4,238.7
21420,21835,2,1,12,1014.0,221.0,171.0,60997.0,61217.0,278.3,547.3,Newspaper_on_table,Newspaper_on_table,CSI,104.9,733.7,254.58
21421,21836,2,1,12,1014.0,127.0,172.0,61237.0,61363.0,256.5,540.2,Newspaper_on_table,Elsewhere,CSI,278.3,547.3,22.93
21422,21837,2,1,0,1014.0,770.0,173.0,61532.0,62301.0,471.4,521.0,Table,Newspaper_on_table,CSI,256.5,540.2,215.76
21423,21838,2,1,12,1014.0,103.0,174.0,62313.0,62415.0,457.1,540.1,Newspaper_on_table,Floor,CSI,471.4,521.0,23.86
21424,21839,1,2,4,1014.0,220.0,1.0,7.0,226.0,492.7,382.0,Floor,Duvet_under_body,CSI,0.0,0.0,0.0
21425,21840,1,2,2,1014.0,137.0,2.0,269.0,405.0,403.1,308.8,Duvet_under_body,Body,CSI,492.7,382.0,115.7
21426,21841,1,2,3,1014.0,151.0,3.0,443.0,593.0,351.6,240.3,Body,Body,CSI,403.1,308.8,85.7
21427,21842,1,2,3,1014.0,161.0,4.0,646.0,806.0,155.7,305.6,Body,Body,CSI,351.6,240.3,206.5
21428,21843,1,2,3,1014.0,385.0,5.0,848.0,1232.0,103.4,395.3,Body,Duvet_under_body,CSI,155.7,305.6,103.83
21429,21844,1,2,2,1014.0,809.0,6.0,1260.0,2068.0,59.1,469.4,Duvet_under_body,Body,CSI,103.4,395.3,86.33
21430,21845,1,2,3,1014.0,129.0,7.0,2140.0,2268.0,198.7,344.5,Body,Body,CSI,59.1,469.4,187.32
21431,21846,1,2,3,1014.0,341.0,8.0,2297.0,2637.0,127.8,376.8,Body,Duvet_under_body,CSI,198.7,344.5,77.91
21432,21847,1,2,2,1014.0,280.0,9.0,2703.0,2982.0,402.5,302.1,Duvet_under_body,Duvet_under_body,CSI,127.8,376.8,284.68
21433,21848,1,2,2,1014.0,136.0,10.0,3001.0,3136.0,378.4,311.6,Duvet_under_body,Body,CSI,402.5,302.1,25.9
21434,21849,1,2,3,1014.0,228.0,11.0,3189.0,3416.0,228.1,320.0,Body,Chest_of_drawers,CSI,378.4,311.6,150.53
21435,21850,1,2,11,1014.0,392.0,12.0,3488.0,3879.0,634.5,227.4,Chest_of_drawers,Chest_of_drawers,CSI,228.1,320.0,416.82
21436,21851,1,2,11,1014.0,168.0,13.0,3902.0,4069.0,621.3,226.3,Chest_of_drawers,Elsewhere,CSI,634.5,227.4,13.25
21437,21852,1,2,0,1014.0,291.0,14.0,4098.0,4388.0,692.3,215.0,Chest_of_drawers,Chest_of_drawers,CSI,621.3,226.3,71.89
21438,21853,1,2,11,1014.0,301.0,15.0,4408.0,4708.0,721.8,210.6,Chest_of_drawers,Right_bottle,CSI,692.3,215.0,29.83
21439,21854,1,2,17,1014.0,283.0,16.0,4727.0,5009.0,699.4,211.5,Right_bottle,Chest_of_drawers,CSI,721.8,210.6,22.42
21440,21855,1,2,11,1014.0,97.0,17.0,5026.0,5122.0,684.2,220.8,Chest_of_drawers,Candle,CSI,699.4,211.5,17.82
21441,21856,1,2,14,1014.0,477.0,18.0,5151.0,5627.0,607.9,221.6,Candle,Chest_of_drawers,CSI,684.2,220.8,76.3
21442,21857,1,2,11,1014.0,168.0,19.0,5688.0,5855.0,817.4,232.9,Chest_of_drawers,Right_duvet,CSI,607.9,221.6,209.8
21443,21858,1,2,9,1014.0,461.0,20.0,5922.0,6382.0,793.3,513.8,Right_duvet,Floor,CSI,817.4,232.9,281.93
21444,21859,1,2,4,1014.0,313.0,21.0,6445.0,6757.0,466.1,579.4,Floor,Floor,CSI,793.3,513.8,333.71
21445,21860,1,2,4,1014.0,666.0,22.0,6771.0,7436.0,488.6,570.8,Floor,Floor,CSI,466.1,579.4,24.09
21446,21861,1,2,4,1014.0,431.0,23.0,7451.0,7881.0,497.4,600.3,Floor,Floor,CSI,488.6,570.8,30.78
21447,21862,1,2,4,1014.0,153.0,24.0,7925.0,8077.0,341.4,591.9,Floor,Body,CSI,497.4,600.3,156.23
21448,21863,1,2,3,1014.0,147.0,25.0,8492.0,8638.0,167.2,397.8,Body,Body,CSI,341.4,591.9,260.81
21449,21864,1,2,3,1014.0,283.0,26.0,8664.0,8946.0,117.0,378.6,Body,Body,CSI,167.2,397.8,53.75
21450,21865,1,2,3,1014.0,259.0,27.0,8973.0,9231.0,60.8,441.4,Body,Back_wall,CSI,117.0,378.6,84.28
21451,21866,1,2,1,1014.0,218.0,28.0,9292.0,9509.0,203.2,194.3,Back_wall,Duvet_under_body,CSI,60.8,441.4,285.19
21452,21867,1,2,2,1014.0,268.0,29.0,9561.0,9828.0,379.9,278.4,Duvet_under_body,Body,CSI,203.2,194.3,195.69
21453,21868,1,2,3,1014.0,127.0,30.0,10334.0,10460.0,258.6,345.6,Body,Body,CSI,379.9,278.4,138.67
21454,21869,1,2,3,1014.0,101.0,31.0,10512.0,10612.0,351.4,319.3,Body,Duvet_under_body,CSI,258.6,345.6,96.45
21455,21870,1,2,2,1014.0,654.0,32.0,10641.0,11294.0,397.2,312.8,Duvet_under_body,Duvet_under_body,CSI,351.4,319.3,46.26
21456,21871,1,2,2,1014.0,149.0,33.0,11316.0,11464.0,365.3,312.5,Duvet_under_body,Body,CSI,397.2,312.8,31.9
21457,21872,1,2,3,1014.0,348.0,34.0,11508.0,11855.0,225.7,296.4,Body,Body,CSI,365.3,312.5,140.53
21458,21873,1,2,3,1014.0,258.0,35.0,11872.0,12129.0,244.1,302.8,Body,Chest_of_drawers,CSI,225.7,296.4,19.48
21459,21874,1,2,11,1014.0,131.0,36.0,12194.0,12324.0,529.6,245.5,Chest_of_drawers,Candle,CSI,244.1,302.8,291.19
21460,21875,1,2,14,1014.0,465.0,37.0,12354.0,12818.0,603.8,217.2,Candle,Floor,CSI,529.6,245.5,79.41
21461,21876,1,2,4,1014.0,174.0,38.0,12899.0,13072.0,518.5,570.5,Floor,Pen_on_floor,CSI,603.8,217.2,363.45
21462,21877,1,2,8,1014.0,307.0,39.0,13099.0,13405.0,480.9,570.4,Pen_on_floor,Bed,CSI,518.5,570.5,37.6
21463,21878,1,2,5,1014.0,165.0,40.0,13466.0,13630.0,365.6,393.5,Bed,Body,CSI,480.9,570.4,211.16
21464,21879,1,2,3,1014.0,350.0,41.0,13683.0,14032.0,345.1,285.1,Body,Duvet_under_body,CSI,365.6,393.5,110.32
21465,21880,1,2,2,1014.0,153.0,42.0,14074.0,14226.0,416.1,266.2,Duvet_under_body,Right_wine_glass,CSI,345.1,285.1,73.47
21466,21881,1,2,16,1014.0,376.0,43.0,14283.0,14658.0,652.7,212.5,Right_wine_glass,Pen_on_floor,CSI,416.1,266.2,242.62
21467,21882,1,2,8,1014.0,485.0,44.0,14729.0,15213.0,475.8,584.2,Pen_on_floor,Body,CSI,652.7,212.5,411.65
21468,21883,1,2,3,1014.0,253.0,45.0,15283.0,15535.0,110.0,399.4,Body,Floor,CSI,475.8,584.2,409.83
21469,21884,1,2,4,1014.0,573.0,46.0,15587.0,16159.0,147.7,663.4,Floor,Floor,CSI,110.0,399.4,266.68
21470,21885,1,2,4,1014.0,191.0,47.0,16176.0,16366.0,126.7,672.6,Floor,Right_duvet,CSI,147.7,663.4,22.93
21471,21886,1,2,9,1014.0,255.0,48.0,16460.0,16714.0,763.6,521.9,Right_duvet,Mattress_right,CSI,126.7,672.6,654.49
21472,21887,1,2,10,1014.0,274.0,49.0,16768.0,17041.0,890.3,414.4,Mattress_right,Duvet_under_body,CSI,763.6,521.9,166.16
21473,21888,1,2,2,1014.0,199.0,50.0,17126.0,17324.0,377.6,303.9,Duvet_under_body,Duvet_under_body,CSI,890.3,414.4,524.47
21474,21889,1,2,2,1014.0,306.0,51.0,17355.0,17660.0,416.7,274.0,Duvet_under_body,Duvet_under_body,CSI,377.6,303.9,49.22
21475,21890,1,2,2,1014.0,578.0,52.0,17685.0,18262.0,410.2,283.7,Duvet_under_body,Body,CSI,416.7,274.0,11.68
21476,21891,1,2,3,1014.0,518.0,53.0,18320.0,18837.0,229.6,316.5,Body,Body,CSI,410.2,283.7,183.55
21477,21892,1,2,3,1014.0,288.0,54.0,18896.0,19183.0,138.9,385.1,Body,Body,CSI,229.6,316.5,113.72
21478,21893,1,2,3,1014.0,247.0,55.0,19203.0,19449.0,115.5,391.4,Body,Body,CSI,138.9,385.1,24.23
21479,21894,1,2,3,1014.0,654.0,56.0,19460.0,20113.0,120.8,377.2,Body,Body,CSI,115.5,391.4,15.16
21480,21895,1,2,3,1014.0,76.0,57.0,20295.0,20370.0,315.0,497.9,Body,Body,CSI,120.8,377.2,228.65
21481,21896,1,2,3,1014.0,170.0,58.0,20393.0,20562.0,308.0,530.8,Body,Floor,CSI,315.0,497.9,33.64
21482,21897,1,2,4,1014.0,716.0,59.0,20582.0,21297.0,306.2,546.7,Floor,Pen_on_floor,CSI,308.0,530.8,16.0
21483,21898,1,2,8,1014.0,270.0,60.0,21351.0,21620.0,479.1,579.4,Pen_on_floor,Floor,CSI,306.2,546.7,175.97
21484,21899,1,2,4,1014.0,590.0,61.0,21669.0,22258.0,226.6,707.3,Floor,Body,CSI,479.1,579.4,283.05
21485,21900,1,2,3,1014.0,176.0,62.0,22314.0,22489.0,290.9,537.2,Body,Elsewhere,CSI,226.6,707.3,181.85
21486,21901,1,2,0,1014.0,590.0,63.0,22506.0,23095.0,312.1,530.6,Floor,Chest_of_drawers,CSI,290.9,537.2,22.2
21487,21902,1,2,11,1014.0,243.0,64.0,23161.0,23403.0,655.3,244.3,Chest_of_drawers,Body,CSI,312.1,530.6,446.94
21488,21903,1,2,3,1014.0,200.0,65.0,23472.0,23671.0,285.0,519.4,Body,Body,CSI,655.3,244.3,461.3
21489,21904,1,2,3,1014.0,320.0,66.0,23692.0,24011.0,301.1,526.5,Body,Body,CSI,285.0,519.4,17.6
21490,21905,1,2,3,1014.0,335.0,67.0,24089.0,24423.0,333.1,299.4,Body,Duvet_under_body,CSI,301.1,526.5,229.34
21491,21906,1,2,2,1014.0,429.0,68.0,24444.0,24872.0,374.4,289.6,Duvet_under_body,Floor,CSI,333.1,299.4,42.45
21492,21907,1,2,4,1014.0,275.0,69.0,24946.0,25220.0,486.3,614.9,Floor,Floor,CSI,374.4,289.6,344.01
21493,21908,1,2,4,1014.0,893.0,70.0,25232.0,26124.0,488.5,599.5,Floor,Mattress_right,CSI,486.3,614.9,15.56
21494,21909,1,2,10,1014.0,408.0,71.0,26159.0,26566.0,458.2,682.3,Mattress_right,Right_duvet,CSI,488.5,599.5,88.17
21495,21910,1,2,9,1014.0,179.0,72.0,26620.0,26798.0,598.1,637.4,Right_duvet,Right_duvet,CSI,458.2,682.3,146.93
21496,21911,1,2,9,1014.0,134.0,73.0,26831.0,26964.0,496.1,681.9,Right_duvet,Right_duvet,CSI,598.1,637.4,111.28
21497,21912,1,2,9,1014.0,160.0,74.0,26990.0,27149.0,453.4,725.2,Right_duvet,Right_duvet,CSI,496.1,681.9,60.81
21498,21913,1,2,9,1014.0,164.0,75.0,27170.0,27333.0,476.1,735.5,Right_duvet,Right_duvet,CSI,453.4,725.2,24.93
21499,21914,1,2,9,1014.0,786.0,76.0,27383.0,28168.0,605.2,684.2,Right_duvet,Right_duvet,CSI,476.1,735.5,138.92
21500,21915,1,2,9,1014.0,185.0,77.0,28239.0,28423.0,817.1,476.5,Right_duvet,Mattress_right,CSI,605.2,684.2,296.72
21501,21916,1,2,10,1014.0,257.0,78.0,28450.0,28706.0,878.6,468.6,Mattress_right,Mattress_right,CSI,817.1,476.5,62.01
21502,21917,1,2,10,1014.0,270.0,79.0,28733.0,29002.0,931.8,469.6,Mattress_right,Mattress_right,CSI,878.6,468.6,53.21
21503,21918,1,2,10,1014.0,566.0,80.0,29017.0,29582.0,950.3,470.8,Mattress_right,Right_duvet,CSI,931.8,469.6,18.54
21504,21919,1,2,9,1014.0,167.0,81.0,29628.0,29794.0,813.8,521.6,Right_duvet,Mattress_right,CSI,950.3,470.8,145.65
21505,21920,1,2,10,1014.0,170.0,82.0,29828.0,29997.0,905.9,470.5,Mattress_right,Pillow_right,CSI,813.8,521.6,105.33
21506,21921,1,2,21,1014.0,273.0,83.0,30056.0,30328.0,930.1,340.5,Pillow_right,Pillow_right,CSI,905.9,470.5,132.23
21507,21922,1,2,21,1014.0,410.0,84.0,30350.0,30759.0,957.9,338.9,Pillow_right,Pillow_right,CSI,930.1,340.5,27.85
21508,21923,1,2,21,1014.0,509.0,85.0,30767.0,31275.0,965.5,311.6,Pillow_right,Pillow_right,CSI,957.9,338.9,28.34
21509,21924,1,2,21,1014.0,514.0,86.0,31296.0,31809.0,926.8,317.2,Pillow_right,Pillow_right,CSI,965.5,311.6,39.1
21510,21925,1,2,21,1014.0,1069.0,87.0,31830.0,32898.0,966.3,352.0,Pillow_right,Book,CSI,926.8,317.2,52.64
21511,21926,1,2,19,1014.0,248.0,88.0,32960.0,33207.0,807.2,209.3,Book,Book,CSI,966.3,352.0,213.72
21512,21927,1,2,19,1014.0,204.0,89.0,33217.0,33420.0,797.1,203.5,Book,Book,CSI,807.2,209.3,11.65
21513,21928,1,2,19,1014.0,290.0,90.0,33434.0,33723.0,812.5,202.4,Book,Book,CSI,797.1,203.5,15.44
21514,21929,1,2,19,1014.0,304.0,91.0,33732.0,34035.0,819.1,200.6,Book,Book,CSI,812.5,202.4,6.84
21515,21930,1,2,19,1014.0,740.0,92.0,34049.0,34788.0,800.2,201.9,Book,Book,CSI,819.1,200.6,18.94
